CON_ID,POLLING_BOOTH_ID,NAME,LAT,LON,ADDRESS
1,57,"Government Primary School, MG Road - Booth No. 57",40.528555506605585,6.789565875314444,"Government Primary School, MG Road, East Constituency"
1,58,"Zilla Parishad School, Temple Road - Booth No. 58",21.246799238468935,1.7099783935934534,"Zilla Parishad School, Temple Road, East Constituency"
1,59,"Town Hall, Gandhi Nagar - Booth No. 59",7.2028740613168,0.017243026811411433,"Town Hall, Gandhi Nagar, East Constituency"
1,60,"Town Hall, Lakshmi Colony - Booth No. 60",40.53516571822083,6.281034854352972,"Town Hall, Lakshmi Colony, East Constituency"
1,61,"Community Hall, Temple Road - Booth No. 61",30.47587828250711,5.844042539323728,"Community Hall, Temple Road, East Constituency"
1,62,"Anganwadi Centre, Park View - Booth No. 62",6.7723611057403055,2.3736626039565136,"Anganwadi Centre, Park View, East Constituency"
1,63,"Government Primary School, Hospital Road - Booth No. 63",32.18850157202065,0.4876605718121265,"Government Primary School, Hospital Road, East Constituency"
1,64,"Government Girls High School, Gandhi Nagar - Booth No. 64",2.1937272552979685,3.814308136871479,"Government Girls High School, Gandhi Nagar, East Constituency"
1,65,"Anganwadi Centre, Station Area - Booth No. 65",2.4884816131299474,4.062627975947348,"Anganwadi Centre, Station Area, East Constituency"
1,66,"Zilla Parishad School, MG Road - Booth No. 66",26.03278590718871,5.401700428832721,"Zilla Parishad School, MG Road, East Constituency"
1,67,"Panchayat Bhawan, Temple Road - Booth No. 67",5.245039360186683,7.1222985130355,"Panchayat Bhawan, Temple Road, East Constituency"
1,68,"Panchayat Bhawan, Hospital Road - Booth No. 68",26.01021296708805,4.955052082656825,"Panchayat Bhawan, Hospital Road, East Constituency"
1,69,"Town Hall, Hospital Road - Booth No. 69",24.728677918178914,2.530958767813817,"Town Hall, Hospital Road, East Constituency"
1,70,"Community Hall, Market Street - Booth No. 70",29.300511396180028,2.5134709023646087,"Community Hall, Market Street, East Constituency"
1,71,"Community Hall, Temple Road - Booth No. 71",5.7259248430762195,5.164006310701196,"Community Hall, Temple Road, East Constituency"
1,72,"Library Building, Ambedkar Chowk - Booth No. 72",40.64455201211624,7.485874299558587,"Library Building, Ambedkar Chowk, East Constituency"
1,73,"Government Primary School, Park View - Booth No. 73",27.17571742782281,4.503949165111568,"Government Primary School, Park View, East Constituency"
1,74,"Municipal High School, MG Road - Booth No. 74",23.521505179446194,4.047077552390123,"Municipal High School, MG Road, East Constituency"
1,75,"Zilla Parishad School, Ambedkar Chowk - Booth No. 75",38.53780759878173,7.034161939876342,"Zilla Parishad School, Ambedkar Chowk, East Constituency"
1,76,"Government Girls High School, Lakshmi Colony - Booth No. 76",6.901423915628898,6.669959637118456,"Government Girls High School, Lakshmi Colony, East Constituency"
1,77,"Community Hall, Hospital Road - Booth No. 77",43.04358232350235,6.456799546121139,"Community Hall, Hospital Road, East Constituency"
1,78,"Anganwadi Centre, Gandhi Nagar - Booth No. 78",29.21901516242553,4.436818259917422,"Anganwadi Centre, Gandhi Nagar, East Constituency"
1,79,"Municipal High School, Station Area - Booth No. 79",11.570384065061836,7.117701656045673,"Municipal High School, Station Area, East Constituency"
1,80,"Anganwadi Centre, Station Area - Booth No. 80",11.915234288773213,4.838638616241791,"Anganwadi Centre, Station Area, East Constituency"
1,81,"Government Girls High School, Market Street - Booth No. 81",30.07799938505821,6.823302523135179,"Government Girls High School, Market Street, East Constituency"
1,82,"Anganwadi Centre, Park View - Booth No. 82",10.986554778057867,7.265272369748575,"Anganwadi Centre, Park View, East Constituency"
1,83,"Government Primary School, MG Road - Booth No. 83",27.749944569777245,6.634784714977754,"Government Primary School, MG Road, East Constituency"
1,84,"Government Primary School, Gandhi Nagar - Booth No. 84",14.593098563972607,1.046557285613618,"Government Primary School, Gandhi Nagar, East Constituency"
1,85,"Community Hall, Station Area - Booth No. 85",32.42885224022197,4.41344336901113,"Community Hall, Station Area, East Constituency"
1,86,"Town Hall, School Area - Booth No. 86",0.4230493578648735,0.6019508805901364,"Town Hall, School Area, East Constituency"
1,87,"Zilla Parishad School, School Area - Booth No. 87",1.576231040161339,2.953727876097534,"Zilla Parishad School, School Area, East Constituency"
1,88,"Anganwadi Centre, Station Area - Booth No. 88",18.803168688533763,0.3346308653508627,"Anganwadi Centre, Station Area, East Constituency"
1,89,"Government Girls High School, Gandhi Nagar - Booth No. 89",39.32795284803326,1.6806123067180323,"Government Girls High School, Gandhi Nagar, East Constituency"
1,90,"Panchayat Bhawan, MG Road - Booth No. 90",15.473440264389552,4.4790681531509575,"Panchayat Bhawan, MG Road, East Constituency"
1,91,"Town Hall, Hospital Road - Booth No. 91",32.789645487529846,7.406110580556453,"Town Hall, Hospital Road, East Constituency"
1,92,"Panchayat Bhawan, Station Area - Booth No. 92",42.709013940729626,6.486173759523175,"Panchayat Bhawan, Station Area, East Constituency"
1,93,"Town Hall, Gandhi Nagar - Booth No. 93",7.847029024546556,7.395898361932365,"Town Hall, Gandhi Nagar, East Constituency"
1,94,"Town Hall, Market Street - Booth No. 94",11.67274979475815,6.298996073083769,"Town Hall, Market Street, East Constituency"
1,95,"Municipal High School, Temple Road - Booth No. 95",38.15729675214143,6.868746010702253,"Municipal High School, Temple Road, East Constituency"
1,96,"Panchayat Bhawan, Market Street - Booth No. 96",35.72566399486564,3.6824258774315366,"Panchayat Bhawan, Market Street, East Constituency"
1,97,"Community Hall, Market Street - Booth No. 97",9.752905190254143,5.280265461989032,"Community Hall, Market Street, East Constituency"
1,98,"Town Hall, Ambedkar Chowk - Booth No. 98",12.188883919756421,0.5553660373025595,"Town Hall, Ambedkar Chowk, East Constituency"
1,99,"Community Hall, Ambedkar Chowk - Booth No. 99",28.06482606408371,3.197427074880487,"Community Hall, Ambedkar Chowk, East Constituency"
1,100,"Anganwadi Centre, Ambedkar Chowk - Booth No. 100",41.091624889206315,0.9227340148114207,"Anganwadi Centre, Ambedkar Chowk, East Constituency"
1,101,"Community Hall, Station Area - Booth No. 101",25.400800851068468,7.868404583064697,"Community Hall, Station Area, East Constituency"
1,102,"Government Primary School, MG Road - Booth No. 102",26.099992405713827,2.765496893438402,"Government Primary School, MG Road, East Constituency"
1,103,"Government Girls High School, Temple Road - Booth No. 103",26.52163733214377,4.091384477355825,"Government Girls High School, Temple Road, East Constituency"
1,104,"Town Hall, Hospital Road - Booth No. 104",8.315946384475453,0.35509226970584873,"Town Hall, Hospital Road, East Constituency"
1,105,"Town Hall, Gandhi Nagar - Booth No. 105",22.74651524978811,6.452086957600831,"Town Hall, Gandhi Nagar, East Constituency"
1,106,"Panchayat Bhawan, Ambedkar Chowk - Booth No. 106",18.86926123359318,7.590995887770514,"Panchayat Bhawan, Ambedkar Chowk, East Constituency"
1,107,"Government Girls High School, Hospital Road - Booth No. 107",13.733809471303235,6.784122236050684,"Government Girls High School, Hospital Road, East Constituency"
1,108,"Community Hall, School Area - Booth No. 108",13.53120397162858,3.2671432689537347,"Community Hall, School Area, East Constituency"
1,109,"Town Hall, Lakshmi Colony - Booth No. 109",24.255545897922225,1.5347207439211799,"Town Hall, Lakshmi Colony, East Constituency"
1,110,"Town Hall, Station Area - Booth No. 110",26.9287775728729,2.4075989965245226,"Town Hall, Station Area, East Constituency"
1,111,"Anganwadi Centre, Gandhi Nagar - Booth No. 111",13.294529030490478,1.6814614790611353,"Anganwadi Centre, Gandhi Nagar, East Constituency"
1,112,"Temple Hall, Hospital Road - Booth No. 112",28.643371037009384,3.7199055219761137,"Temple Hall, Hospital Road, East Constituency"
1,113,"Library Building, Market Street - Booth No. 113",22.363862363263184,6.349883192848016,"Library Building, Market Street, East Constituency"
1,114,"Zilla Parishad School, MG Road - Booth No. 114",12.41565521844495,5.31083069043999,"Zilla Parishad School, MG Road, East Constituency"
1,115,"Temple Hall, Ambedkar Chowk - Booth No. 115",4.085690003305867,7.615997299619802,"Temple Hall, Ambedkar Chowk, East Constituency"
1,116,"Panchayat Bhawan, Lakshmi Colony - Booth No. 116",9.828029137381362,1.5930394618126131,"Panchayat Bhawan, Lakshmi Colony, East Constituency"
1,117,"Government Primary School, Gandhi Nagar - Booth No. 117",10.711861303427819,3.801090753750441,"Government Primary School, Gandhi Nagar, East Constituency"
1,118,"Municipal High School, Park View - Booth No. 118",18.13179423115022,5.03812304590171,"Municipal High School, Park View, East Constituency"
1,119,"Panchayat Bhawan, Temple Road - Booth No. 119",21.629001144206615,1.9518755166275108,"Panchayat Bhawan, Temple Road, East Constituency"
1,120,"Government Primary School, MG Road - Booth No. 120",34.055892796070474,1.7507290944985554,"Government Primary School, MG Road, East Constituency"
1,121,"Anganwadi Centre, Park View - Booth No. 121",2.1970543499030404,1.9935862372797732,"Anganwadi Centre, Park View, East Constituency"
1,122,"Municipal High School, Park View - Booth No. 122",5.8335858681200135,3.7171458999858933,"Municipal High School, Park View, East Constituency"
1,123,"Anganwadi Centre, School Area - Booth No. 123",26.051038933037113,7.6003168675452475,"Anganwadi Centre, School Area, East Constituency"
1,124,"Library Building, Hospital Road - Booth No. 124",35.656534695761174,7.136162370728145,"Library Building, Hospital Road, East Constituency"
1,125,"Town Hall, School Area - Booth No. 125",19.508720528355646,1.2732632603439944,"Town Hall, School Area, East Constituency"
1,126,"Library Building, Park View - Booth No. 126",11.339630245344596,1.9779179000772764,"Library Building, Park View, East Constituency"
1,127,"Community Hall, School Area - Booth No. 127",21.201119496824173,1.913966910517063,"Community Hall, School Area, East Constituency"
1,128,"Library Building, MG Road - Booth No. 128",31.217587739233718,1.8759486241170826,"Library Building, MG Road, East Constituency"
1,129,"Government Girls High School, Ambedkar Chowk - Booth No. 129",39.06992393457636,0.6446212612613476,"Government Girls High School, Ambedkar Chowk, East Constituency"
1,130,"Zilla Parishad School, Market Street - Booth No. 130",16.757794043871044,1.222442132617184,"Zilla Parishad School, Market Street, East Constituency"
1,131,"Panchayat Bhawan, MG Road - Booth No. 131",18.150470445547043,2.6470511283046685,"Panchayat Bhawan, MG Road, East Constituency"
1,132,"Library Building, Temple Road - Booth No. 132",2.724124838031858,6.663129354723901,"Library Building, Temple Road, East Constituency"
1,133,"Town Hall, Hospital Road - Booth No. 133",41.3902139695669,0.15625565390181695,"Town Hall, Hospital Road, East Constituency"
1,134,"Temple Hall, Temple Road - Booth No. 134",20.867863299384364,7.541933259472775,"Temple Hall, Temple Road, East Constituency"
1,135,"Community Hall, Temple Road - Booth No. 135",37.338347837398324,7.62744270776085,"Community Hall, Temple Road, East Constituency"
1,136,"Town Hall, School Area - Booth No. 136",32.70381051778972,4.369058477870713,"Town Hall, School Area, East Constituency"
1,137,"Temple Hall, Market Street - Booth No. 137",21.36003964282346,2.1834824941060527,"Temple Hall, Market Street, East Constituency"
1,138,"Library Building, Gandhi Nagar - Booth No. 138",17.012502642018102,5.350988964983337,"Library Building, Gandhi Nagar, East Constituency"
1,139,"Town Hall, Station Area - Booth No. 139",36.77212275898694,7.3563329653518075,"Town Hall, Station Area, East Constituency"
1,140,"Temple Hall, School Area - Booth No. 140",1.1797822708497738,3.1521620507176378,"Temple Hall, School Area, East Constituency"
1,141,"Temple Hall, Gandhi Nagar - Booth No. 141",3.6727014695875098,3.428902157288759,"Temple Hall, Gandhi Nagar, East Constituency"
1,142,"Library Building, Station Area - Booth No. 142",2.199952715127455,3.0328309135051166,"Library Building, Station Area, East Constituency"
1,143,"Panchayat Bhawan, Park View - Booth No. 143",14.29950396355725,6.089837663152217,"Panchayat Bhawan, Park View, East Constituency"
1,144,"Town Hall, Lakshmi Colony - Booth No. 144",32.90042978052184,6.655394281242181,"Town Hall, Lakshmi Colony, East Constituency"
1,145,"Community Hall, MG Road - Booth No. 145",20.575924084320803,5.992194088662806,"Community Hall, MG Road, East Constituency"
1,146,"Government Primary School, Ambedkar Chowk - Booth No. 146",9.809719750238983,0.5489469636221553,"Government Primary School, Ambedkar Chowk, East Constituency"
1,147,"Government Primary School, Gandhi Nagar - Booth No. 147",41.545513306324516,1.5948854589002632,"Government Primary School, Gandhi Nagar, East Constituency"
1,148,"Government Primary School, Hospital Road - Booth No. 148",6.666727628084579,1.00976779899365,"Government Primary School, Hospital Road, East Constituency"
1,149,"Municipal High School, Hospital Road - Booth No. 149",41.464369721978514,3.720271867481766,"Municipal High School, Hospital Road, East Constituency"
1,150,"Community Hall, Ambedkar Chowk - Booth No. 150",7.340775022341349,4.8579799511274535,"Community Hall, Ambedkar Chowk, East Constituency"
1,151,"Municipal High School, Station Area - Booth No. 151",42.20653382024133,0.8647899972608526,"Municipal High School, Station Area, East Constituency"
1,152,"Government Primary School, Lakshmi Colony - Booth No. 152",25.191106868043118,7.264209208379556,"Government Primary School, Lakshmi Colony, East Constituency"
1,153,"Town Hall, Temple Road - Booth No. 153",41.189338686182296,1.5866382167337223,"Town Hall, Temple Road, East Constituency"
1,154,"Temple Hall, Market Street - Booth No. 154",4.458182113261473,6.179847079609792,"Temple Hall, Market Street, East Constituency"
1,155,"Temple Hall, MG Road - Booth No. 155",34.834940726259276,4.527460442938527,"Temple Hall, MG Road, East Constituency"
1,156,"Government Primary School, Ambedkar Chowk - Booth No. 156",23.307604482334387,5.292170725498847,"Government Primary School, Ambedkar Chowk, East Constituency"
1,157,"Municipal High School, School Area - Booth No. 157",28.330017364985224,0.10121720132682466,"Municipal High School, School Area, East Constituency"
1,158,"Town Hall, Park View - Booth No. 158",4.617325590674938,7.686300537716629,"Town Hall, Park View, East Constituency"
1,159,"Library Building, Station Area - Booth No. 159",19.05256259408587,5.870362432107135,"Library Building, Station Area, East Constituency"
1,160,"Community Hall, Hospital Road - Booth No. 160",35.358715822795574,4.305383251586046,"Community Hall, Hospital Road, East Constituency"
1,161,"Library Building, Park View - Booth No. 161",19.056384068920377,5.848209714440978,"Library Building, Park View, East Constituency"
1,162,"Community Hall, Ambedkar Chowk - Booth No. 162",37.262450750845765,6.645848151124827,"Community Hall, Ambedkar Chowk, East Constituency"
1,163,"Municipal High School, Lakshmi Colony - Booth No. 163",38.571364300121274,1.950907513527648,"Municipal High School, Lakshmi Colony, East Constituency"
1,164,"Library Building, Hospital Road - Booth No. 164",26.702012060085277,3.0319144330261123,"Library Building, Hospital Road, East Constituency"
1,165,"Government Primary School, Park View - Booth No. 165",37.22918658867009,1.4547188572615344,"Government Primary School, Park View, East Constituency"
1,166,"Panchayat Bhawan, Ambedkar Chowk - Booth No. 166",34.90516561122922,2.722710745314269,"Panchayat Bhawan, Ambedkar Chowk, East Constituency"
1,167,"Temple Hall, Lakshmi Colony - Booth No. 167",24.31585747148179,4.133018013719473,"Temple Hall, Lakshmi Colony, East Constituency"
1,168,"Panchayat Bhawan, MG Road - Booth No. 168",10.559327203804747,3.251424997364154,"Panchayat Bhawan, MG Road, East Constituency"
1,169,"Anganwadi Centre, Market Street - Booth No. 169",30.21415860078538,5.167223197927618,"Anganwadi Centre, Market Street, East Constituency"
1,170,"Library Building, Park View - Booth No. 170",34.69081298078889,0.7444268044373734,"Library Building, Park View, East Constituency"
1,171,"Panchayat Bhawan, Temple Road - Booth No. 171",30.26568804416508,2.449648241040707,"Panchayat Bhawan, Temple Road, East Constituency"
1,172,"Temple Hall, Ambedkar Chowk - Booth No. 172",20.70514638322921,4.247375449166142,"Temple Hall, Ambedkar Chowk, East Constituency"
1,173,"Town Hall, School Area - Booth No. 173",14.472119252321944,5.6228395374861515,"Town Hall, School Area, East Constituency"
1,174,"Community Hall, Lakshmi Colony - Booth No. 174",10.998910833791191,0.9652470780184466,"Community Hall, Lakshmi Colony, East Constituency"
1,175,"Panchayat Bhawan, Ambedkar Chowk - Booth No. 175",5.230519929908562,4.2869117230699985,"Panchayat Bhawan, Ambedkar Chowk, East Constituency"
1,176,"Zilla Parishad School, Market Street - Booth No. 176",9.466827994688998,3.8735886977016696,"Zilla Parishad School, Market Street, East Constituency"
1,177,"Temple Hall, School Area - Booth No. 177",26.109594897413203,7.844085043700105,"Temple Hall, School Area, East Constituency"
1,178,"Panchayat Bhawan, Lakshmi Colony - Booth No. 178",9.952388402361768,1.4355323494832266,"Panchayat Bhawan, Lakshmi Colony, East Constituency"
1,179,"Government Primary School, School Area - Booth No. 179",5.538004493349196,0.36412560786574666,"Government Primary School, School Area, East Constituency"
1,180,"Government Primary School, School Area - Booth No. 180",12.780978199184018,7.552716918365925,"Government Primary School, School Area, East Constituency"
1,181,"Library Building, MG Road - Booth No. 181",38.18148840618589,4.592513757010658,"Library Building, MG Road, East Constituency"
1,182,"Library Building, Park View - Booth No. 182",19.270509918450447,1.4749093631206538,"Library Building, Park View, East Constituency"
1,183,"Government Primary School, Lakshmi Colony - Booth No. 183",41.171532358604516,3.8218334981255015,"Government Primary School, Lakshmi Colony, East Constituency"
1,184,"Municipal High School, Temple Road - Booth No. 184",21.513912012734224,4.616169251766545,"Municipal High School, Temple Road, East Constituency"
1,185,"Government Primary School, Station Area - Booth No. 185",6.527394320722413,4.502716776676514,"Government Primary School, Station Area, East Constituency"
1,186,"Community Hall, MG Road - Booth No. 186",43.483917868572135,0.9476124976916926,"Community Hall, MG Road, East Constituency"
1,187,"Town Hall, Hospital Road - Booth No. 187",26.080549486688604,4.947346819978185,"Town Hall, Hospital Road, East Constituency"
1,188,"Anganwadi Centre, Temple Road - Booth No. 188",19.710007838882998,3.5417680321546268,"Anganwadi Centre, Temple Road, East Constituency"
1,189,"Temple Hall, Temple Road - Booth No. 189",13.360385688972018,4.968218568577188,"Temple Hall, Temple Road, East Constituency"
1,190,"Temple Hall, MG Road - Booth No. 190",41.45707126423529,1.6623032465884107,"Temple Hall, MG Road, East Constituency"
1,191,"Panchayat Bhawan, Lakshmi Colony - Booth No. 191",28.893731002151604,1.2564567470470172,"Panchayat Bhawan, Lakshmi Colony, East Constituency"
1,192,"Zilla Parishad School, School Area - Booth No. 192",3.284088014426097,0.021405780823085863,"Zilla Parishad School, School Area, East Constituency"
1,193,"Library Building, Hospital Road - Booth No. 193",20.558670956586255,0.2611188430473943,"Library Building, Hospital Road, East Constituency"
1,194,"Community Hall, Lakshmi Colony - Booth No. 194",30.755705666600125,3.632250611256346,"Community Hall, Lakshmi Colony, East Constituency"
1,195,"Panchayat Bhawan, Lakshmi Colony - Booth No. 195",34.467476165794494,5.000464057313775,"Panchayat Bhawan, Lakshmi Colony, East Constituency"
1,196,"Panchayat Bhawan, Temple Road - Booth No. 196",5.021463232670752,1.7984756021281907,"Panchayat Bhawan, Temple Road, East Constituency"
1,197,"Zilla Parishad School, Lakshmi Colony - Booth No. 197",36.16511323469011,0.5712786948465132,"Zilla Parishad School, Lakshmi Colony, East Constituency"
1,198,"Zilla Parishad School, Lakshmi Colony - Booth No. 198",26.033176632723954,6.593922410560074,"Zilla Parishad School, Lakshmi Colony, East Constituency"
1,199,"Community Hall, Park View - Booth No. 199",5.440472545143485,5.50942392969675,"Community Hall, Park View, East Constituency"
1,200,"Town Hall, Lakshmi Colony - Booth No. 200",21.895657748909244,3.9503617547606744,"Town Hall, Lakshmi Colony, East Constituency"
1,201,"Municipal High School, Hospital Road - Booth No. 201",1.743909308033071,3.4562293132861805,"Municipal High School, Hospital Road, East Constituency"
1,202,"Government Girls High School, Hospital Road - Booth No. 202",10.953595730525171,0.7306150930478816,"Government Girls High School, Hospital Road, East Constituency"
1,203,"Temple Hall, Hospital Road - Booth No. 203",41.596899654027915,7.996579335019611,"Temple Hall, Hospital Road, East Constituency"
1,204,"Community Hall, Hospital Road - Booth No. 204",1.7601357000769577,6.050150643300457,"Community Hall, Hospital Road, East Constituency"
1,205,"Library Building, School Area - Booth No. 205",28.503540162723777,7.32858230341414,"Library Building, School Area, East Constituency"
1,206,"Zilla Parishad School, Hospital Road - Booth No. 206",19.069968184618883,6.513959556324827,"Zilla Parishad School, Hospital Road, East Constituency"
1,207,"Municipal High School, Park View - Booth No. 207",15.223296212890958,2.666467149320736,"Municipal High School, Park View, East Constituency"
1,208,"Municipal High School, Station Area - Booth No. 208",14.428910281579736,5.54938939186746,"Municipal High School, Station Area, East Constituency"
1,209,"Community Hall, Temple Road - Booth No. 209",35.593514019786305,4.400772871774263,"Community Hall, Temple Road, East Constituency"
1,210,"Library Building, MG Road - Booth No. 210",13.760125626194847,2.5861902902079574,"Library Building, MG Road, East Constituency"
1,211,"Town Hall, School Area - Booth No. 211",36.09056514300567,0.009208539584897757,"Town Hall, School Area, East Constituency"
